Customer/Project,Sl. No.,Drawing Number,Rev. No.,Description,Amd. Code,ELSN,EL Date,Despatch Status,Despatch Date,Unit,Remarks
1834,2036,0-48-999-36189,0," RCEJ-FS-MDU-4 STYLE #01,#02",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2037,1-48-462-46590,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2038,1-48-462-46591,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2039,1-48-462-46592,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2040,1-48-462-46593,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2041,1-48-462-46594,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2042,1-48-462-46595,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2043,1-48-462-46596,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2044,1-48-462-46597,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2045,1-48-462-46598,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2046,1-48-462-46599,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2047,1-48-462-46600,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2048,1-48-462-46601,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2049,1-48-462-46602,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2050,1-48-462-46603,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2051,1-48-462-46604,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2052,1-48-462-46605,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2053,1-48-462-46606,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2054,1-48-462-46607,0, Y DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2055,1-48-462-46608,0, Y DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2056,1-48-462-46609,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2057,1-48-462-46610,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2058,1-48-462-46611,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2059,1-48-462-46612,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2060,1-48-462-46613,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2061,1-48-462-46614,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2062,1-48-462-46615,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2063,1-48-462-46616,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2064,1-48-462-46617,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2065,1-48-462-46618,0, T DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2066,1-48-462-46619,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2067,1-48-462-46620,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2068,1-48-462-46621,0, T DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2069,1-48-462-46622,0, T DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2070,1-48-462-46623,0, T DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2071,1-48-462-46624,0, T DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2072,1-48-462-46625,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2073,1-48-462-46626,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2074,1-48-462-46627,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2075,1-48-462-46628,0, BEND DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2076,1-48-462-46629,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2077,1-48-462-46630,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2078,1-48-462-46631,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2079,1-48-462-46633,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2080,0-48-999-33157,1," RCEJ - FULL SIZE - MDU - 2 STYLE #01,#02",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2081,0-48-999-33160,1," RCEJ - FULLSIZE - MDU-4 STYLE #01,#02",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2082,0-48-999-33157,1," RCEJ - FULL SIZE - MDU - 2 STYLE #01,#02",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2083,0-48-999-33160,1," RCEJ - FULLSIZE - MDU-4 STYLE #01,#02",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2084,0-48-999-33161,2," RCEJ - FULLSIZE - MDU-4 STYLE #04,#06",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2085,0-48-999-33160,1," RCEJ - FULLSIZE - MDU-4 STYLE #01,#02",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2086,0-48-496-37703,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2087,0-48-496-37704,0, JUNCTION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2088,0-48-496-37705,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2089,0-48-496-37706,0, TRANSITION DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2090,0-48-496-37707,0, STRAIGHT DUCT,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2091,1-48-496-46732,0, DUMMY PLATE ASSY,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2092,0-48-999-33149,1," RCEJ - FULL SIZE - SDU - 2 STYLE #01,#02",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2093,0-48-999-33152,2," RCEJ - FULL SIZE - SDU -2 STYLE #04,#06",A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2094,1-67-803-00865,0, FEED PIPE TO MILL ASSEMBLY,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2095,2-67-803-00620,2, INSTALLATION OF NOZZLE IN FEED PIPE,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2096,1-67-803-00865,0, FEED PIPE TO MILL ASSEMBLY,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2097,2-67-803-00620,2, INSTALLATION OF NOZZLE IN FEED PIPE,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2098,1-80-300-A0540,1, MAINSTEAM FROM SUPERHEATER HEADER TO BOILER STOP VALVE(RHS),A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2099,1-80-300-A0541,1, MAINSTEAM FROM SUPERHEATER HEADER TO BOILER STOP VALVE(LHS),A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2100,0-80-301-A0238,0, MAIN STEAM PIPING TO HIGH PRESSURE TURBINE,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2101,2-80-304-A0363,0, HIGH PRESSURE BYPASS UPSTREAM PIPING,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2102,0-80-310-A0252,1, HOT REHEAT SYSTEM (PART-1),A ,8 ,2025-04-10,Y ,2025-04-28,TP ,  Revised to 2 Drawing has been Revised to Rev. No.2 !! Revised prints will be issued in the next Erection List !!
1834,2103,0-80-310-A0253,2, HOT REHEAT SYSTEM (PART-2),A ,8 ,2025-04-10,Y ,2025-04-28,TP ,  Revised to 4 Drawing has been Revised to Rev. No.4 !! Revised prints will be issued in the next Erection List !!
1834,2104,0-80-312-A0248,0, ISOMETRIC OF LP BYPASS PIPING SYSTEM,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2105,0-80-320-A0250,0, CRH FROM HPBP TAP-OFF TO RHI HEADER,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2106,1-80-320-A0555,0, COLD REHEAT PIPING FROM TURBINE OUTLET TO HPBP TAP-OFF,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2107,0-80-423-A0225,0, BFP DISCHARGE PIPING-1,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2108,0-80-423-A0226,0, BFP DISCHARGE PIPING-2,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2109,1-80-423-A0534,0, BFP DISCHARGE PIPING-3,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2110,1-80-423-A0537,0, TDBFP-A&B AND MDBFP RECIRCULATION PIPING,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2111,0-80-301-A0238,0, MAIN STEAM PIPING TO HIGH PRESSURE TURBINE,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2112,0-80-310-A0252,1, HOT REHEAT SYSTEM (PART-1),A ,8 ,2025-04-10,Y ,2025-04-28,TP ,  Revised to 2 Drawing has been Revised to Rev. No.2 !! Revised prints will be issued in the next Erection List !!
1834,2113,0-80-310-A0253,2, HOT REHEAT SYSTEM (PART-2),A ,8 ,2025-04-10,Y ,2025-04-28,TP ,  Revised to 4 Drawing has been Revised to Rev. No.4 !! Revised prints will be issued in the next Erection List !!
1834,2114,0-80-423-A0225,0, BFP DISCHARGE PIPING-1,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2115,0-80-423-A0226,0, BFP DISCHARGE PIPING-2,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2116,1-80-423-A0534,0, BFP DISCHARGE PIPING-3,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2117,1-80-423-A0537,0, TDBFP-A&B AND MDBFP RECIRCULATION PIPING,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2118,0-86-121-A1714,0, MPH_UNIT-1_INTERMEDIATE AUX.COLUMN GA GRID 2 TO 4,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2119,0-86-121-A1715,0, MPH_UNIT-1_INTERMEDIATE AUX.COLUMN GA GRID 5 TO 8,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2120,0-86-121-A1716,0, MPH_UNIT-1_INTERMEDIATE AUX.COLUMN GA GRID 9 TO 11,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2121,0-86-127-A1650,0, CCR INTERMEDIATE AUX.COLUMN COLUMN GA,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2122,0-86-222-A1846,0, PLAN OF ROOF BRACING GA GRID 1 TO 11,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2123,0-86-222-A1847,0, PLAN OF ROOF BRACING GA GRID 11A TO 14,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2124,0-86-242-A1802,0, PLAN AT EL.+8.750M(T.O.S.) GA (CCR) C-I BAY,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2125,0-86-303-A1614,0, MPH_UNIT-1_PLAN AT EL.+17.750 GA GRID 1 TO 3,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2126,0-86-303-A1615,0, MPH_UNIT-1_PLAN AT EL.+17.750 GA GRID 3 TO 5,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2127,0-86-303-A1616,0, MPH_UNIT-1_PLAN AT EL.+17.750 GA GRID 5 TO 7,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2128,0-86-303-A1617,0, MPH_UNIT-1_PLAN AT EL.+17.750 GA GRID 7 TO 9,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2129,0-86-303-A1618,0, MPH_UNIT-1_PLAN AT EL.+17.750 GA GRID 9 TO 11,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2130,0-86-304-A1651,0, MPH_UNIT-1_PLAN AT EL.+27.750M GA GRID 1 TO 6,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2131,0-86-304-A1652,0, MPH_UNIT-1_PLAN AT EL.+27.750M GA GRID 6 TO 11,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2132,0-86-305-A1620,0, MPH_UNIT-1_PLAN AT EL.+40.000M GA BC BAY,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2133,0-86-307-A1567,0, PLAN AT EL.+3.750M(T.O.S.) GA (CCR),A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2134,0-86-310-A1658,0, MPH_UNIT-1_PLAN AT EL.+8.750M GA GRID 1 TO 6,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2135,0-86-310-A1659,0, MPH_UNIT-1_PLAN AT EL.+8.750M GA GRID 6 TO 11,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2136,0-GA-330-A0707,1, FRAMING PLAN OF FEDDER FLOOR EL+ 25.650,R ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2137,0-GA-331-A0714,0, FRAMING PLAN EL+ 57.950,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2138,0-GA-331-A0715,0, FRAMING PLAN EL+ 57.950,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2139,0-GA-331-A0716,0, FRAMING PLAN EL+ 57.950,A ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2140,0-GA-332-A0736,1, FRAMING PLAN ROOF,R ,8 ,2025-04-10,Y ,2025-04-28,TP ,
1834,2141,0-00-264-32096,0, HOT SECY AIR DUCT TO WINDBOX ARRANGEMENT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2142,0-00-264-32097,0, HOT SECY AIR DUCT TO WINDBOX ARRANGEMENT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2143,0-00-264-32098,0, HOT SECY AIR DUCT TO WINDBOX ARRANGEMENT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2144,0-00-264-32099,0, HOT SECY AIR DUCT TO WINDBOX ARRANGEMENT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2145,0-00-264-32100,0, HOT SECY AIR DUCT TO WINDBOX ARRANGEMENT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2146,0-00-264-32101,0, HOT SECY AIR DUCT TO WINDBOX ARRANGEMENT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2147,0-00-264-32165,0, GENERAL ARRANGEMENT OF WIND BOX CONNECTING DUCT SHEET 1 OF 3,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2148,0-00-264-32166,0, GENERAL ARRANGEMENT OF WIND BOX CONNECTING DUCT SHEET 2 OF 3,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2149,0-00-264-32167,0, GENERAL ARRANGEMENT OF WIND BOX CONNECTING DUCT SHEET 3 OF 3,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2150,0-48-202-37641,0, ELBOW DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2151,0-48-202-37642,0, TRANSITION DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2152,0-48-202-37643,0, TRANSITION DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2153,0-48-202-37644,0, TRANSITION DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2154,0-48-202-37645,0, TRANSITION DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2155,0-48-202-37646,0, TRANSITION DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2156,0-48-202-37647,0, TRANSITION DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2157,0-48-202-37648,0, ELBOW DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2158,0-48-202-37649,0, ELBOW DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2159,0-48-208-37635,0, TRANSITION DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2160,0-48-208-37636,0, T DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2161,1-48-202-46410,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2162,1-48-202-46411,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2163,1-48-202-46412,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2164,1-48-202-46413,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2165,1-48-202-46414,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2166,1-48-202-46415,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2167,1-48-202-46416,0, CUT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2168,1-48-202-46418,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2169,2-48-202-71159,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2170,2-48-202-71160,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2171,2-48-202-71161,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2172,2-48-202-71162,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2173,2-48-202-71163,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2174,2-48-208-71129,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2175,2-48-208-71130,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2176,2-48-208-71131,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2177,2-48-208-71132,0, STRAIGHT DUCT,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2178,0-07-431-02240,0, PRESSURE PART SUPPORT ARRANGEMENT ROW A4,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2179,0-07-431-02243,0, PRESSURE PART SUPPORT ARRANGEMENT ROW B1,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2180,0-07-431-02244,0, PRESSURE PART SUPPORT ARRANGEMENT ROW D1,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2181,0-07-431-02251,0, PRESSURE PART SUPPORT ARRANGEMENT ROW SEP_02,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2182,0-07-431-02240,0, PRESSURE PART SUPPORT ARRANGEMENT ROW A4,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2183,0-07-431-02241,0, PRESSURE PART SUPPORT ARRANGEMENT ROW A5,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2184,0-07-431-02243,0, PRESSURE PART SUPPORT ARRANGEMENT ROW B1,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2185,0-07-431-02244,0, PRESSURE PART SUPPORT ARRANGEMENT ROW D1,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2186,0-07-431-02251,0, PRESSURE PART SUPPORT ARRANGEMENT ROW SEP_02,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2187,0-07-462-02248,0, PRESSURE PART SUPPRT ARRGT- ROW CN,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2188,0-07-462-02252,0, PRESSURE PART SUPPORT ARRANGEMENT-ROW CS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2189,0-08-007-08054,1, ASSY. OF LOWER BUCKSTAYS,C ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2190,0-08-007-08055,1, ASSY. OF LOWER BUCKSTAYS,C ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2191,0-08-380-08044,0, B.O.M OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2192,0-08-380-08045,0, G.A. OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2193,0-08-380-08046,0, G.A. OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2194,0-08-380-08047,0, G.A. OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2195,0-08-380-08048,0, G.A. OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2196,0-08-380-08049,0, G.A. OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2197,0-08-380-08050,0, G.A. OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2198,0-08-380-08051,0, G.A. OF FURNACE BOTTOM SUPPORTS,A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2199,0-08-501-08126,1, ASSEMBLY OF BACKPASS (FRONT & REAR),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2200,0-10-291-01973,0, SH FURNACE ROOF OUTLET HEADER (S-05),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2201,0-11-378-05343,1, SH PLATEN REAR ASSEMBLY (S-33-01),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2202,0-11-378-05344,1, SH PLATEN REAR ASSEMBLY (S-33-01A),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2203,0-11-606-05387,0, ARRANGEMENT OF ATTACHMENTS ON BACKPASS UPPER FRONT PANELS (S-15U),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2204,0-11-608-05388,0, ARRANGEMENT OF ATTACHMENTS ON BACKPASS LOWER FRONT PANELS (S-15L),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2205,0-11-787-05338,0, ARRANGEMENT OF BACKPASS ROOF PANELS (S-21),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2206,0-11-606-05345,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-1),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2207,0-11-606-05346,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-2),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2208,0-11-606-05347,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-3),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2209,0-11-606-05348,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-4),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2210,0-11-606-05349,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-5),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2211,0-11-606-05350,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-6),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2212,0-11-606-05351,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-7),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2213,0-11-606-05352,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-8),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2214,0-11-606-05353,0, BACKPASS UPPER FRONT  FW PANEL (S-15U-9),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,  Revised to 1 Drawing has been Revised to Rev. No.1 !! Revised prints will be issued in the next Erection List !!
1834,2215,0-11-608-05354,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-1),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2216,0-11-608-05355,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-2),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2217,0-11-608-05356,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-3),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2218,0-11-608-05357,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-4),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2219,0-11-608-05358,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-5),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2220,0-11-608-05359,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-6),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2221,0-11-608-05360,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-7),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
1834,2222,0-11-608-05361,0, BACKPASS LOWER FRONT  FW PANEL (S-15L-8),A ,9 ,2025-05-05,Y ,2025-05-13,TP ,
